tile_id,scene_cloud_pnt,scene_group,max_cloud_cover,cement_prob,cement_uid,dist_m
MGRS-51SUB-0061,0.21279500424861908,1,5,0.07032307982444763,CHN0712,2211.2863851895204
MGRS-51SUB-0213,0.21279500424861908,1,5,0.9752829670906068,CHN0714,1791.8995277969059
MGRS-51SUB-0213,0.21279500424861908,1,5,0.9752829670906068,CHN1217,259.977544079091
MGRS-51SUB-0837,0.21279500424861908,1,5,0.08311077207326889,CHN1128,2031.23915158038
MGRS-51SUD-0091,0.7437430024147034,1,5,0.2632720172405243,CHN0742,1902.423435060915
MGRS-51SUD-0186,0.7437430024147034,1,5,0.08411133289337157,CHN0716,1863.0004937141669
MGRS-51SUD-0325,0.7437430024147034,1,5,0.0820932388305664,CHN0231,2020.9435512784546
MGRS-51SUD-0480,0.7437430024147034,1,5,0.5464544296264648,CHN0481,593.8062458361409
MGRS-51SUD-0480,0.7437430024147034,1,5,0.5464544296264648,CHN0914,599.2310009882714
MGRS-51SVD-0106,0.1746309995651245,1,5,0.7858853936195374,CHN0233,1657.4872126157761
MGRS-51TTE-0565,0.10691100358963013,1,5,0.05846720933914185,CHN0563,2389.0639480455
MGRS-51TTF-0084,0.189598,1,5,0.9277092814445496,CHN0103,651.9514874639484
MGRS-51TTG-0691,0.095849,1,5,0.044403057545423515,CHN0103,965.2768301557701
MGRS-51TUH-0247,0.035342,1,5,0.2976256310939789,CHN1188,1045.138885428954
MGRS-51TUK-0064,0.08101799999999999,1,5,0.15787242352962494,CHN1075,2544.636496223227
MGRS-51TVE-0248,0.3216849863529205,1,5,0.06639153510332108,CHN1223,1050.5818378202962
MGRS-51TVE-0367,0.3216849863529205,1,5,0.2404959797859192,CHN1224,1350.6217246989027
MGRS-51TVF-0473,0.6172980070114136,1,5,0.765849232673645,CHN0413,555.4343386612229
MGRS-51TVF-0486,0.6172980070114136,1,5,0.20518244802951813,CHN1117,1590.5037729581784
MGRS-51TVF-0546,0.6172980070114136,1,5,0.17651639878749847,CHN1118,1905.7998650581437
MGRS-51TVF-0918,0.6172980070114136,1,5,0.20485353469848636,CHN0949,1727.3662727337485
MGRS-51TVM-0081,0.176293,1,5,0.9346805214881896,CHN1204,1895.8812559982073
MGRS-51TVM-0285,0.176293,1,5,0.09320173412561417,CHN1236,1725.3927144081672
MGRS-51TVM-0285,0.176293,1,5,0.09320173412561417,CHN0334,1465.3647939636016
MGRS-51TWE-0431,0.14616499841213226,1,5,0.11117365956306458,CHN0915,1491.549392733964
MGRS-51TWH-0805,0.044353,1,5,0.2106993943452835,CHN0782,1224.9904282514212
MGRS-51TXE-0295,0.14969800412654874,1,5,0.057216566056013114,CHN0915,1265.752797834398
MGRS-51TXE-0336,0.14969800412654874,1,5,0.9199008345603944,CHN0916,1862.4417823971505
MGRS-51TXH-0179,0.17033299803733826,1,5,0.5856425762176514,CHN0087,972.0915166489103
MGRS-51TXJ-0674,0.08806200325489044,1,5,0.4548515975475311,CHN0428,1138.1388720641935
MGRS-51TYH-0122,0.08225599676370621,1,5,0.8901948928833008,CHN0424,1157.8401431223144
MGRS-51TYJ-0952,0.161496,1,5,0.13389985263347626,CHN0426,2390.509680642024
MGRS-51TYL-0146,0.194745,1,5,0.4562865495681762,CHN0425,2014.0973379176153
MGRS-51TYL-0694,0.194745,1,5,0.457743912935257,CHN1057,1994.0832490628195
MGRS-51TYN-0165,0.043085000000000005,1,5,0.10117650777101517,CHN0420,1933.9925228728957
MGRS-52TCR-0239,0.18031300604343412,1,5,0.985647439956665,CHN0425,614.1406535911018
MGRS-52TCT-0195,0.2165780067443848,1,5,0.1532927006483078,CHN0420,926.8259776249439
MGRS-52TEN-0297,0.097969,1,5,0.15381424129009247,CHN0780,1778.8659848283726
MGRS-52TEN-0650,0.097969,1,5,0.9876604080200196,CHN0418,324.5481065683821
MGRS-52TES-0229,0.21360500156879425,1,5,0.04290300235152245,CHN0316,1481.2493435907606
MGRS-52TFS-0628,0.169479,1,5,0.3579740524291992,CHN0442,1522.9875281263655
MGRS-49RDK-0360,2.864805,2,5,0.05944629013538361,CHN1013,1602.4419553836294
MGRS-49RGK-0510,3.8695130348205566,2,5,0.09221465140581132,CHN1002,1354.7916172941882
MGRS-49RGL-0139,4.343833923339844,2,5,0.12708978354930878,CHN0682,1772.1535927171892
MGRS-49RGL-0155,4.343833923339844,2,5,0.5733016133308411,CHN1041,1206.438849293585
MGRS-49RGN-0041,4.542515,2,5,0.8333777785301208,CHN0996,470.09016085848396
MGRS-49RGP-0158,3.2687799930572514,2,5,0.07112111896276474,CHN0978,1636.2890038471144
MGRS-49SBU-0321,0.18799500167369845,2,5,0.1377652883529663,CHN1099,1439.9559163617107
MGRS-49SBU-0323,0.18799500167369845,2,5,0.9742461442947388,CHN0415,130.24470083720666
MGRS-49SCT-0218,0.12668800354003906,2,5,0.047917451709508896,CHN0625,1127.7313323342978
MGRS-49SDV-0054,0.837267,2,5,0.812091588973999,CHN0952,372.53861206056126
MGRS-49SFS-0035,0.41366198658943176,2,5,0.9654032588005066,CHN0166,264.25243397402147
MGRS-49SFT-0001,0.3334270119667053,2,5,0.36429327726364136,CHN0239,2092.593995740436
MGRS-49SFU-0107,0.787796,2,5,0.25149792432785034,CHN0239,1542.855119765699
MGRS-49SFV-0104,0.1518000066280365,2,5,0.2071921527385712,CHN0406,1736.8710717130132
MGRS-49SGA-0036,0.4844140112400055,2,5,0.06807367503643036,CHN1209,1368.9970992794636
MGRS-49SGA-0262,0.4844140112400055,2,5,0.7690841555595398,CHN0088,517.5111760097266
MGRS-49SGA-0328,0.4844140112400055,2,5,0.6323932409286499,CHN0953,474.97163486339434
MGRS-49SGA-0412,0.4844140112400055,2,5,0.20748285949230194,CHN0080,1715.8308814516606
MGRS-49SGA-0670,0.4844140112400055,2,5,0.18574675917625427,CHN0868,1912.8099343122026
MGRS-49SGA-0721,0.4844140112400055,2,5,0.3430112600326538,CHN0121,1860.0795868090008
MGRS-49SGA-0721,0.4844140112400055,2,5,0.3430112600326538,CHN0321,748.7852625701095
MGRS-49SGV-0235,0.3432770073413849,2,5,0.06581314653158188,CHN0407,1891.064501416369
MGRS-49SGV-0249,0.3432770073413849,2,5,0.33042389154434204,CHN0332,1820.4412653250904
MGRS-49SGV-0279,0.3432770073413849,2,5,0.05976692587137222,CHN0406,1037.142732420167
MGRS-49TFG-0087,0.05318200000000001,2,5,0.15504510700702667,CHN0160,1882.5588035902417
MGRS-50QMM-0039,4.543954849243164,2,5,0.048570606857538216,CHN0274,1755.501651433702
MGRS-50QMM-0266,4.543954849243164,2,5,0.05824073031544685,CHN1108,882.1479128573368
MGRS-50RKV-0228,1.235955,2,5,0.12236090749502182,CHN0974,1790.6830930797234
MGRS-50RLR-0285,3.437269926071167,2,5,0.17869192361831665,CHN1035,976.1922761122845
MGRS-50RLR-0406,3.437269926071167,2,5,0.8692682385444641,CHN1021,1160.2494118937782
MGRS-50RLS-0095,4.944232,2,5,0.035305913537740714,CHN0027,1148.3188427962398
MGRS-50RLS-0286,4.944232,2,5,0.3090003728866577,CHN0509,1546.3840612200872
MGRS-50RLS-0345,4.944232,2,5,0.919672429561615,CHN1039,318.24154587570587
MGRS-50RLS-0411,4.944232,2,5,0.11870713531970978,CHN0003,1514.5434021683545
MGRS-50RLS-0736,4.944232,2,5,0.5103289484977722,CHN1030,1809.2205470762985
MGRS-50RLS-0831,4.944232,2,5,0.4200192391872406,CHN0829,994.6345490620448
MGRS-50RLT-0019,3.0494771003723145,2,5,0.06212509796023369,CHN0074,1487.8852705067522
MGRS-50RLT-0300,3.0494771003723145,2,5,0.030629286542534825,CHN0437,2353.6579555786625
MGRS-50RNV-0063,1.151573,2,5,0.7200336456298828,CHN0102,1166.913997412291
MGRS-50RNV-0089,1.151573,2,5,0.3330982029438019,CHN0692,1452.3149711520264
MGRS-50RNV-0094,1.151573,2,5,0.1696067750453949,CHN0887,1391.683459349847
MGRS-50RNV-0129,1.151573,2,5,0.17389263212680814,CHN1258,843.3756249373919
MGRS-50RNV-0494,1.151573,2,5,0.16445577144622806,CHN0763,2120.313650028817
MGRS-50RNV-0529,1.151573,2,5,0.0709531232714653,CHN0762,891.0031790861602
MGRS-50RNV-0565,1.151573,2,5,0.968009114265442,CHN0061,495.70082730934405
MGRS-50RNV-0790,1.151573,2,5,0.1761273741722107,CHN0040,1632.1104852532678
MGRS-50RNV-0791,1.151573,2,5,0.24747659265995026,CHN0604,1536.8734133199935
MGRS-50RPV-0366,1.169198,2,5,0.6751938462257385,CHN0032,737.847195562079
MGRS-50RPV-0467,1.169198,2,5,0.14306774735450745,CHN0034,1542.5216738439692
MGRS-50SMB-0153,0.9764599800109864,2,5,0.4871799647808075,CHN0011,98.14264421590867
MGRS-50SNB-0343,2.224919080734253,2,5,0.22430141270160675,CHN0877,829.3150694594818
MGRS-50SNB-0376,2.224919080734253,2,5,0.1227295845746994,CHN0228,1049.3155226534845
MGRS-50SND-0084,1.2591370344161987,2,5,0.37842339277267456,CHN1176,1178.103052937252
MGRS-50SND-0118,1.2591370344161987,2,5,0.08292684704065323,CHN1175,1266.4035366214168
MGRS-50SNF-0405,0.7280770000000001,2,5,0.568709671497345,CHN0720,1755.6103303480295
MGRS-50SQD-0216,1.606275,2,5,0.38447365164756775,CHN1088,1202.160194109693
MGRS-50TNK-0074,0.27666799999999997,2,5,0.097866453230381,CHN0888,1691.714431861893
MGRS-50TNK-0585,0.27666799999999997,2,5,0.5638474822044373,CHN0409,1646.5848469624304
MGRS-50TNK-0588,0.27666799999999997,2,5,0.9573189616203308,CHN1265,531.2698637267123
MGRS-50TNK-0623,0.27666799999999997,2,5,0.03940445557236672,CHN1264,2133.0964644434766
MGRS-50UQV-0024,3.7025449999999998,2,5,0.14000266790390015,CHN0378,1583.2166527360416
MGRS-50UQV-0024,3.7025449999999998,2,5,0.14000266790390015,CHN0382,1574.6890277584305
MGRS-51STS-0350,4.568458000000001,2,5,0.15658321976661682,CHN0391,1435.0688272717855
MGRS-51SUB-0011,0.964001,2,5,0.04579509049654007,CHN0712,2211.2863851895204
MGRS-51TWF-0017,0.18051700294017792,2,5,0.4618204236030578,CHN1151,869.3640575406511
MGRS-51TWF-0175,0.18051700294017792,2,5,0.2842618525028229,CHN0484,2635.6263642988392
MGRS-51TWF-0198,0.18051700294017792,2,5,0.11475985497236252,CHN1090,1449.2074065714544
MGRS-51TWF-0203,0.18051700294017792,2,5,0.07768846303224564,CHN1174,1342.3059842992109
MGRS-51TWF-0204,0.18051700294017792,2,5,0.20361995697021484,CHN0545,2174.0548251865694
MGRS-51TWF-0232,0.18051700294017792,2,5,0.1550680696964264,CHN0414,1820.1031616277705
MGRS-51TWF-0233,0.18051700294017792,2,5,0.06525354087352753,CHN1091,1389.2297042953103
MGRS-51TWF-0296,0.18051700294017792,2,5,0.038066059350967414,CHN0738,2393.8537477376553
MGRS-51TWF-0355,0.18051700294017792,2,5,0.2883065044879913,CHN0717,1658.000062589145
MGRS-51TXH-0273,0.346938,2,5,0.029243987053632736,CHN0178,2665.441022310481
MGRS-52TCP-0282,0.556886,2,5,0.6255238652229309,CHN0421,2061.0480273602398
MGRS-52TCP-0304,0.556886,2,5,0.3726795613765717,CHN1059,1283.7663921687333
MGRS-52TFS-0347,0.502895,2,5,0.47995141148567205,CHN0442,1522.9875281263655
